Filtering the log data using "process == "App""
Timestamp                       Thread     Type        Activity             PID    TTL  
2026-05-21 14:46:06.218235-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] WebContent[48061]: [webPageID=8] WebPage::unfreezeLayerTree: Removing a reason to freeze layer tree (reason=1, new=0, old=1)
2026-05-21 14:46:06.218265-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Layout] WebContent[48061]: [pageID=8, frameID=8589934593, isMainFrame=1] LocalFrameView::fireLayoutRelatedMilestonesIfNeeded: Firing first visually non-empty layout milestone on the main frame
2026-05-21 14:46:06.218272-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Layout] WebContent[48061]: [webFrameID=8589934593, webPageID=8] WebLocalFrameLoaderClient::dispatchDidReachLayoutMilestone: dispatching DidFirstLayoutForFrame
2026-05-21 14:46:06.218280-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Layout] WebContent[48061]: [webFrameID=8589934593, webPageID=8] WebLocalFrameLoaderClient::dispatchDidReachLayoutMilestone: dispatching DidReachLayoutMilestone (milestones=DidFirstLayout, DidFirstVisuallyNonEmptyLayout)
2026-05-21 14:46:06.218285-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Layout] WebContent[48061]: [webFrameID=8589934593, webPageID=8] WebLocalFrameLoaderClient::dispatchDidReachLayoutMilestone: dispatching DidFirstVisuallyNonEmptyLayoutForFrame
2026-05-21 14:46:06.218277-0500 0x198935   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10625ce18 - [pageProxyID=7, webPageID=8, PID=48061] WebPageProxy::didFinishDocumentLoadForFrame: frameID=8589934593, isMainFrame=1
2026-05-21 14:46:06.218289-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Layout] WebContent[48061]: [webFrameID=8589934593, webPageID=8] WebLocalFrameLoaderClient::completePageTransitionIfNeeded: dispatching didCompletePageTransition
2026-05-21 14:46:06.218680-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[48061]: [pageID=8 frameID=8589934593 isMainFrame=1] FrameLoader::setState: main frame load completed
2026-05-21 14:46:06.218690-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[48061]: Memory usage info dump at MainFrameLoadCompleted:
2026-05-21 14:46:06.218695-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[48061]:   page_count: 1
2026-05-21 14:46:06.218701-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[48061]:   backforward_cache_page_count: 0
2026-05-21 14:46:06.218704-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[48061]:   document_count: 1
2026-05-21 14:46:06.218707-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[48061]:   javascript_gc_heap_capacity_mb: 3
2026-05-21 14:46:06.218710-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[48061]:   javascript_gc_heap_extra_memory_size_mb: 0
2026-05-21 14:46:06.218713-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[48061]:   internal_mb: 25
2026-05-21 14:46:06.218775-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[48061]:   compressed_mb: 0
2026-05-21 14:46:06.218809-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[48061]:   phys_footprint_mb: 27
2026-05-21 14:46:06.218843-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[48061]:   resident_size_mb: 160
2026-05-21 14:46:06.218873-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[48061]:   virtual_size_mb: 434198
2026-05-21 14:46:06.218890-0500 0x198935   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10625ce18 - [pageProxyID=7, webPageID=8, PID=48061] WebPageProxy::didFinishLoadForFrame: frameID=8589934593, isMainFrame=1
2026-05-21 14:46:06.218903-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: ProgressTracker::progressCompleted: frameID 8589934593, value 0.349899, tracked frames 1, originating frameID 8589934593, isMainLoad 1
2026-05-21 14:46:06.218945-0500 0x198935   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x1111440e0 - NavigationState will release its process network assertion soon because the page load completed
2026-05-21 14:46:06.218964-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: ProgressTracker::finalProgressComplete: value 0.349899, tracked frames 0, originating frameID 8589934593, isMainLoad 1, isMainLoadProgressing 0
2026-05-21 14:46:06.219011-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[48061]: [pageID=8 frameID=8589934593 isMainFrame=1] FrameLoader::checkLoadCompleteForThisFrame: Finished frame load
2026-05-21 14:46:06.219733-0500 0x198935   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x1110b82d0 - [PID=48061, throttler=0x1110f0190] ProcessThrottler::Activity::invalidate: Ending foreground activity / 'Client navigation'
2026-05-21 14:46:06.219757-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Layout] WebContent[48061]: [webFrameID=8589934593, webPageID=8] WebLocalFrameLoaderClient::dispatchDidReachLayoutMilestone: dispatching DidReachLayoutMilestone (milestones=DidFirstMeaningfulPaint)
2026-05-21 14:46:06.229757-0500 0x198935   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Process] 0x10625ce18 - [pageProxyID=7, webPageID=8, PID=48061] WebPageProxy::stopMakingViewBlankDueToLackOfRenderingUpdateIfNecessary:
2026-05-21 14:46:06.231216-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [pageID=8, frameID=8589934593, resourceID=49] ResourceLoader::willSendRequestInternal: calling completion handler
2026-05-21 14:46:06.231233-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[48061]: [pageID=8, frameID=8589934593, resourceID=49 SubResourceLoader::willSendRequestInternal: resource load finished; calling completion handler
2026-05-21 14:46:06.231238-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=49] WebLoaderStrategy::scheduleLoad: URL will be scheduled with the NetworkProcess
2026-05-21 14:46:06.231243-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=49] WebLoaderStrategy::scheduleLoad: Resource is being scheduled with the NetworkProcess (priority=3, existingNetworkResourceLoadIdentifierToResume=0)
2026-05-21 14:46:06.231248-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=49] WebResourceLoader::WebResourceLoader
2026-05-21 14:46:06.231038-0500 0x198935   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:ViewState] 0x10636c000 (pageProxyID=7) -[WKWebView _didCommitLayerTree:] - received a commit (2) while deferring visible content rect updates (dynamicViewportUpdateMode 0, resetViewStateAfterTransactionID 2, sizeChangedSinceLastVisibleContentRectUpdate 0, [_scrollView isZoomBouncing] 0, currentlyAdjustingScrollViewInsetsForKeyboard 0)
2026-05-21 14:46:06.233452-0500 0x198935   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:ViewState] 0x10636c000 (pageProxyID=7) -[WKWebView _updateVisibleContentRects:] - performing first visible content rect update after deferring updates
2026-05-21 14:46:06.298933-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=49] WebResourceLoader::didReceiveResponse: (httpStatusCode=200)
2026-05-21 14:46:06.298989-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=49] WebResourceLoader::didReceiveData: Started receiving data
2026-05-21 14:46:06.298999-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=49] WebResourceLoader::didFinishResourceLoad: (length=14582)
2026-05-21 14:46:06.299005-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[48061]: [pageID=8, frameID=8589934593, resourceID=49 SubResourceLoader::didFinishLoading
2026-05-21 14:46:06.300454-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [pageID=8, frameID=8589934593, resourceID=51] ResourceLoader::willSendRequestInternal: calling completion handler
2026-05-21 14:46:06.300462-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[48061]: [pageID=8, frameID=8589934593, resourceID=51 SubResourceLoader::willSendRequestInternal: resource load finished; calling completion handler
2026-05-21 14:46:06.300467-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=51] WebLoaderStrategy::scheduleLoad: URL will be scheduled with the NetworkProcess
2026-05-21 14:46:06.300470-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=51] WebLoaderStrategy::scheduleLoad: Resource is being scheduled with the NetworkProcess (priority=2, existingNetworkResourceLoadIdentifierToResume=0)
2026-05-21 14:46:06.300475-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=51] WebResourceLoader::WebResourceLoader
2026-05-21 14:46:06.301438-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=51] WebResourceLoader::didReceiveResponse: (httpStatusCode=200)
2026-05-21 14:46:06.301446-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=51] WebResourceLoader::didReceiveResource
2026-05-21 14:46:06.301454-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[48061]: [pageID=8, frameID=8589934593, resourceID=51 SubResourceLoader::didFinishLoading
2026-05-21 14:46:06.305404-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [pageID=8, frameID=8589934593, resourceID=52] ResourceLoader::willSendRequestInternal: calling completion handler
2026-05-21 14:46:06.305413-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[48061]: [pageID=8, frameID=8589934593, resourceID=52 SubResourceLoader::willSendRequestInternal: resource load finished; calling completion handler
2026-05-21 14:46:06.305416-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=52] WebLoaderStrategy::scheduleLoad: URL will be scheduled with the NetworkProcess
2026-05-21 14:46:06.305420-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=52] WebLoaderStrategy::scheduleLoad: Resource is being scheduled with the NetworkProcess (priority=2, existingNetworkResourceLoadIdentifierToResume=0)
2026-05-21 14:46:06.305425-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=52] WebResourceLoader::WebResourceLoader
2026-05-21 14:46:06.306255-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=52] WebResourceLoader::didReceiveResponse: (httpStatusCode=200)
2026-05-21 14:46:06.306263-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=52] WebResourceLoader::didReceiveResource
2026-05-21 14:46:06.306266-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[48061]: [pageID=8, frameID=8589934593, resourceID=52 SubResourceLoader::didFinishLoading
2026-05-21 14:46:06.308503-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [pageID=8, frameID=8589934593, resourceID=57] ResourceLoader::willSendRequestInternal: calling completion handler
2026-05-21 14:46:06.308521-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[48061]: [pageID=8, frameID=8589934593, resourceID=57 SubResourceLoader::willSendRequestInternal: resource load finished; calling completion handler
2026-05-21 14:46:06.308527-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=57] WebLoaderStrategy::scheduleLoad: URL will be scheduled with the NetworkProcess
2026-05-21 14:46:06.308532-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=57] WebLoaderStrategy::scheduleLoad: Resource is being scheduled with the NetworkProcess (priority=2, existingNetworkResourceLoadIdentifierToResume=0)
2026-05-21 14:46:06.308902-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=57] WebResourceLoader::WebResourceLoader
2026-05-21 14:46:06.341888-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[48061]: [webPageID=8, frameID=8589934593, resourceID=57] WebResourceLoader::didFailResourceLoad
2026-05-21 14:46:06.341903-0500 0x1989e1   Default     0x0                  48031  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[48061]: [pageID=8, frameID=8589934593, resourceID=57 SubResourceLoader::didFail: (type=2, code=0)
