Timestamp                       Thread     Type        Activity             PID    TTL  
2026-05-21 14:15:31.349030-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=30] WebLoaderStrategy::scheduleLoad: URL will be loaded as data
2026-05-21 14:15:31.349038-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=0, frameID=0, resourceID=0] WebResourceLoader::WebResourceLoader
2026-05-21 14:15:31.349210-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687] [schemeHandler=3, webPageID=8, frameID=8589934593, taskID=20] WebURLSchemeTaskProxy::didComplete
2026-05-21 14:15:31.349224-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=20 SubResourceLoader::didFinishLoading
2026-05-21 14:15:31.349417-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] WebContent[36687]: [webPageID=8] WebPage::unfreezeLayerTree: Removing a reason to freeze layer tree (reason=1, new=0, old=1)
2026-05-21 14:15:31.349433-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Layout] WebContent[36687]: [pageID=8, frameID=8589934593, isMainFrame=1] LocalFrameView::fireLayoutRelatedMilestonesIfNeeded: Firing first visually non-empty layout milestone on the main frame
2026-05-21 14:15:31.349447-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Layout] WebContent[36687]: [webFrameID=8589934593, webPageID=8] WebLocalFrameLoaderClient::dispatchDidReachLayoutMilestone: dispatching DidReachLayoutMilestone (milestones=DidFirstVisuallyNonEmptyLayout)
2026-05-21 14:15:31.349456-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Layout] WebContent[36687]: [webFrameID=8589934593, webPageID=8] WebLocalFrameLoaderClient::dispatchDidReachLayoutMilestone: dispatching DidFirstVisuallyNonEmptyLayoutForFrame
2026-05-21 14:15:31.349461-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Layout] WebContent[36687]: [webFrameID=8589934593, webPageID=8] WebLocalFrameLoaderClient::completePageTransitionIfNeeded: dispatching didCompletePageTransition
2026-05-21 14:15:31.349467-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=30 SubResourceLoader::didFinishLoading
2026-05-21 14:15:31.349570-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Layout] WebContent[36687]: [webFrameID=8589934593, webPageID=8] WebLocalFrameLoaderClient::dispatchDidReachLayoutMilestone: dispatching DidFirstLayoutForFrame
2026-05-21 14:15:31.349603-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Layout] WebContent[36687]: [webFrameID=8589934593, webPageID=8] WebLocalFrameLoaderClient::dispatchDidReachLayoutMilestone: dispatching DidReachLayoutMilestone (milestones=DidFirstLayout)
2026-05-21 14:15:31.349614-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687] [schemeHandler=3, webPageID=8, frameID=8589934593, taskID=27] WebURLSchemeTaskProxy::didComplete
2026-05-21 14:15:31.349670-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=27 SubResourceLoader::didFinishLoading
2026-05-21 14:15:31.349727-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8 frameID=8589934593 isMainFrame=1] FrameLoader::setState: main frame load completed
2026-05-21 14:15:31.349765-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[36687]: Memory usage info dump at MainFrameLoadCompleted:
2026-05-21 14:15:31.349798-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[36687]:   page_count: 1
2026-05-21 14:15:31.349832-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[36687]:   backforward_cache_page_count: 0
2026-05-21 14:15:31.349850-0500 0x185b52   Default     0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient beginRemoteTextInputSessionWithID:options:documentTraits:initialDocumentState:]_block_invoke  Connection to service with mach name com.apple.rti-screencontinuity was invalidated. Attempting to create a new connection.
2026-05-21 14:15:31.349901-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[36687]:   document_count: 1
2026-05-21 14:15:31.349996-0500 0x185b52   Default     0x0                  36684  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x133a0c8c0] activating connection: mach=true listener=false peer=false name=com.apple.rti-screencontinuity
2026-05-21 14:15:31.350017-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[36687]:   javascript_gc_heap_capacity_mb: 0
2026-05-21 14:15:31.350085-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[36687]:   javascript_gc_heap_extra_memory_size_mb: 0
2026-05-21 14:15:31.350127-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[36687]:   internal_mb: 13
2026-05-21 14:15:31.350142-0500 0x185b52   Default     0x0                  36684  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x133a0c8c0] failed to do a bootstrap look-up: xpc_error=[3: No such process]
2026-05-21 14:15:31.350189-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[36687]:   compressed_mb: 0
2026-05-21 14:15:31.350222-0500 0x185b52   Default     0x0                  36684  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x133a0c8c0] invalidated after a failed init
2026-05-21 14:15:31.350257-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[36687]:   phys_footprint_mb: 15
2026-05-21 14:15:31.350319-0500 0x185b6e   Default     0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient _configureConnection:withMachName:]_block_invoke_2  Client connection to service was invalidated: <NSXPCConnection: 0x133bb38e0> connection to service named com.apple.rti-screencontinuity
2026-05-21 14:15:31.350325-0500 0x185b52   Default     0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient _beginSessionWithID:forServices:force:]  Begin text input session. sessionID = 77786269-86D7-49EE-9C65-FD84DF8611D9, options = <RTISessionOptions: 0x13e815380; shouldResign = NO; animated = YES; offscreenDirection = 0; enhancedWindowingModeEnabled = NO
2026-05-21 14:15:31.350347-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[36687]:   resident_size_mb: 138
2026-05-21 14:15:31.350515-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[36687]:   virtual_size_mb: 434152
2026-05-21 14:15:31.350523-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: ProgressTracker::progressCompleted: frameID 8589934593, value 0.202214, tracked frames 1, originating frameID 8589934593, isMainLoad 1
2026-05-21 14:15:31.350531-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: ProgressTracker::finalProgressComplete: value 0.202214, tracked frames 0, originating frameID 8589934593, isMainLoad 1, isMainLoadProgressing 0
2026-05-21 14:15:31.350555-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8 frameID=8589934593 isMainFrame=1] FrameLoader::checkLoadCompleteForThisFrame: Finished frame load
2026-05-21 14:15:31.350631-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=33] ResourceLoader::willSendRequestInternal: calling completion handler
2026-05-21 14:15:31.350694-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=33 SubResourceLoader::willSendRequestInternal: resource load finished; calling completion handler
2026-05-21 14:15:31.350742-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=33] WebLoaderStrategy::scheduleLoad: URL will be loaded as data
2026-05-21 14:15:31.350756-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=0, frameID=0, resourceID=0] WebResourceLoader::WebResourceLoader
2026-05-21 14:15:31.350821-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=33 SubResourceLoader::didFinishLoading
2026-05-21 14:15:31.350903-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=34] ResourceLoader::willSendRequestInternal: calling completion handler
2026-05-21 14:15:31.350974-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=34 SubResourceLoader::willSendRequestInternal: resource load finished; calling completion handler
2026-05-21 14:15:31.351006-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687] 0x10d0540e0 - [resourceLoader=0x10e00e000, frameLoader=0x10d0e9100, frame=0x10d02b0c0, webPageID=8, frameID=8589934593, resourceID=34] WebLoaderStrategy::tryLoadingUsingURLSchemeHandler: URL will be handled by a UIProcess URL scheme handler
2026-05-21 14:15:31.351044-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687] [schemeHandler=3, webPageID=8, frameID=8589934593, taskID=34] WebURLSchemeTaskProxy::startLoading
2026-05-21 14:15:31.351085-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=35] ResourceLoader::willSendRequestInternal: calling completion handler
2026-05-21 14:15:31.351114-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=35 SubResourceLoader::willSendRequestInternal: resource load finished; calling completion handler
2026-05-21 14:15:31.351151-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687] 0x10d0540e0 - [resourceLoader=0x10e00e800, frameLoader=0x10d0e9100, frame=0x10d02b0c0, webPageID=8, frameID=8589934593, resourceID=35] WebLoaderStrategy::tryLoadingUsingURLSchemeHandler: URL will be handled by a UIProcess URL scheme handler
2026-05-21 14:15:31.351184-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687] [schemeHandler=3, webPageID=8, frameID=8589934593, taskID=35] WebURLSchemeTaskProxy::startLoading
2026-05-21 14:15:31.351896-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Loading] 0x103e6ce18 - [pageProxyID=7, webPageID=8, PID=36687] WebPageProxy::didFinishLoadForFrame: frameID=8589934593, isMainFrame=1
2026-05-21 14:15:31.351913-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f1480e0 - NavigationState will release its process network assertion soon because the page load completed
2026-05-21 14:15:31.352767-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f0d02d0 - [PID=36687, throttler=0x10f0f4190] ProcessThrottler::Activity::invalidate: Ending foreground activity / 'Client navigation'
2026-05-21 14:15:31.353906-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687] [schemeHandler=3, webPageID=8, frameID=8589934593, taskID=34] WebURLSchemeTaskProxy::didComplete
2026-05-21 14:15:31.353921-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=34 SubResourceLoader::didFinishLoading
2026-05-21 14:15:31.354165-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Loading] 0x103e6ce18 - [pageProxyID=7, webPageID=8, PID=36687] WebPageProxy::didFinishDocumentLoadForFrame: frameID=8589934593, isMainFrame=1
2026-05-21 14:15:31.354202-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687] [schemeHandler=3, webPageID=8, frameID=8589934593, taskID=35] WebURLSchemeTaskProxy::didComplete
2026-05-21 14:15:31.354215-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=35 SubResourceLoader::didFinishLoading
2026-05-21 14:15:31.356609-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:RemoteLayerTree] RemoteLayerTreeDrawingAreaProxy(10)::hideContentUntilPendingUpdate completed
2026-05-21 14:15:31.357909-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:RemoteLayerTree] RemoteLayerTreeDrawingAreaProxy(10) Unhiding layer tree
2026-05-21 14:15:31.363177-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ViewState] 0x103fb0000 (pageProxyID=7) -[WKWebView _updateVisibleContentRects:] - scroll view state is non-stable, bailing (shouldDeferGeometryUpdates 0, dynamicViewportUpdateMode 0, resetViewStateAfterTransactionID 2, sizeChangedSinceLastVisibleContentRectUpdate 0, [_scrollView isZoomBouncing] 0, currentlyAdjustingScrollViewInsetsForKeyboard 0)
2026-05-21 14:15:31.395246-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Layout] WebContent[36687]: [webFrameID=8589934593, webPageID=8] WebLocalFrameLoaderClient::dispatchDidReachLayoutMilestone: dispatching DidReachLayoutMilestone (milestones=DidFirstMeaningfulPaint)
2026-05-21 14:15:31.398928-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] 0x103e6ce18 - [pageProxyID=7, webPageID=8, PID=36687] WebPageProxy::stopMakingViewBlankDueToLackOfRenderingUpdateIfNecessary:
2026-05-21 14:15:31.399747-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ViewState] 0x103fb0000 (pageProxyID=7) -[WKWebView _didCommitLayerTree:] - received a commit (2) while deferring visible content rect updates (dynamicViewportUpdateMode 0, resetViewStateAfterTransactionID 2, sizeChangedSinceLastVisibleContentRectUpdate 0, [_scrollView isZoomBouncing] 0, currentlyAdjustingScrollViewInsetsForKeyboard 0)
2026-05-21 14:15:31.409562-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ViewState] 0x103fb0000 (pageProxyID=7) -[WKWebView _didCommitLayerTree:] - received a commit (3) while deferring visible content rect updates (dynamicViewportUpdateMode 0, resetViewStateAfterTransactionID 0, sizeChangedSinceLastVisibleContentRectUpdate 0, [_scrollView isZoomBouncing] 0, currentlyAdjustingScrollViewInsetsForKeyboard 0)
2026-05-21 14:15:31.411847-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=48] ResourceLoader::willSendRequestInternal: calling completion handler
2026-05-21 14:15:31.411870-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=48 SubResourceLoader::willSendRequestInternal: resource load finished; calling completion handler
2026-05-21 14:15:31.411880-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=48] WebLoaderStrategy::scheduleLoad: URL will be scheduled with the NetworkProcess
2026-05-21 14:15:31.411887-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=48] WebLoaderStrategy::scheduleLoad: Resource is being scheduled with the NetworkProcess (priority=3, existingNetworkResourceLoadIdentifierToResume=0)
2026-05-21 14:15:31.411895-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=48] WebResourceLoader::WebResourceLoader
2026-05-21 14:15:31.413205-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ViewState] 0x103fb0000 (pageProxyID=7) -[WKWebView _updateVisibleContentRects:] - performing first visible content rect update after deferring updates
2026-05-21 14:15:31.436645-0500 0x185b6f   Activity    0x7fbbc0             36684  0    App: (RunningBoardServices) didChangeInheritances
2026-05-21 14:15:31.472351-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=48] WebResourceLoader::didReceiveResponse: (httpStatusCode=200)
2026-05-21 14:15:31.472434-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=48] WebResourceLoader::didReceiveData: Started receiving data
2026-05-21 14:15:31.472444-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=48] WebResourceLoader::didFinishResourceLoad: (length=14582)
2026-05-21 14:15:31.472451-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=48 SubResourceLoader::didFinishLoading
2026-05-21 14:15:31.474591-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=49] ResourceLoader::willSendRequestInternal: calling completion handler
2026-05-21 14:15:31.474607-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=49 SubResourceLoader::willSendRequestInternal: resource load finished; calling completion handler
2026-05-21 14:15:31.474615-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=49] WebLoaderStrategy::scheduleLoad: URL will be scheduled with the NetworkProcess
2026-05-21 14:15:31.474621-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=49] WebLoaderStrategy::scheduleLoad: Resource is being scheduled with the NetworkProcess (priority=2, existingNetworkResourceLoadIdentifierToResume=0)
2026-05-21 14:15:31.474670-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=49] WebResourceLoader::WebResourceLoader
2026-05-21 14:15:31.475573-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=49] WebResourceLoader::didReceiveResponse: (httpStatusCode=200)
2026-05-21 14:15:31.475586-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=49] WebResourceLoader::didReceiveResource
2026-05-21 14:15:31.475593-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=49 SubResourceLoader::didFinishLoading
2026-05-21 14:15:31.482004-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=50] ResourceLoader::willSendRequestInternal: calling completion handler
2026-05-21 14:15:31.482022-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=50 SubResourceLoader::willSendRequestInternal: resource load finished; calling completion handler
2026-05-21 14:15:31.482029-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=50] WebLoaderStrategy::scheduleLoad: URL will be scheduled with the NetworkProcess
2026-05-21 14:15:31.482035-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=50] WebLoaderStrategy::scheduleLoad: Resource is being scheduled with the NetworkProcess (priority=2, existingNetworkResourceLoadIdentifierToResume=0)
2026-05-21 14:15:31.482042-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=50] WebResourceLoader::WebResourceLoader
2026-05-21 14:15:31.482817-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=50] WebResourceLoader::didReceiveResponse: (httpStatusCode=200)
2026-05-21 14:15:31.482829-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=50] WebResourceLoader::didReceiveResource
2026-05-21 14:15:31.482836-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=50 SubResourceLoader::didFinishLoading
2026-05-21 14:15:31.486206-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=51] ResourceLoader::willSendRequestInternal: calling completion handler
2026-05-21 14:15:31.486219-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=51 SubResourceLoader::willSendRequestInternal: resource load finished; calling completion handler
2026-05-21 14:15:31.486226-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=51] WebLoaderStrategy::scheduleLoad: URL will be scheduled with the NetworkProcess
2026-05-21 14:15:31.486231-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=51] WebLoaderStrategy::scheduleLoad: Resource is being scheduled with the NetworkProcess (priority=2, existingNetworkResourceLoadIdentifierToResume=0)
2026-05-21 14:15:31.486869-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=51] WebResourceLoader::WebResourceLoader
2026-05-21 14:15:31.511085-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webPageID=8, frameID=8589934593, resourceID=51] WebResourceLoader::didFailResourceLoad
2026-05-21 14:15:31.511100-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=51 SubResourceLoader::didFail: (type=2, code=0)
2026-05-21 14:15:31.577189-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.Accessibility:AXCommon] WebContent[36687] Read Per-App on Init: Smart invert = (null)
2026-05-21 14:15:31.612436-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Loading] 0x103e6ce18 - [pageProxyID=7, webPageID=8, PID=36687] WebPageProxy::didGeneratePageLoadTiming: url=<private> firstVisualLayout=0.024 firstMeaningfulPaint=0.073 domContentLoaded=0.026 loadEvent=0.024 subresourcesFinished=0.186
2026-05-21 14:15:31.873796-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f138210 - ~ProcessAssertion: Releasing process assertion 'NetworkProcess Background Assertion' for process with PID=36686
2026-05-21 14:15:31.873894-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x0 - ProcessAssertion: RBS Background assertion for process with PID=0 was invalidated
2026-05-21 14:15:32.041672-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f1382c0 - ~ProcessAssertion: Releasing process assertion 'NetworkProcess NearSuspended Assertion' for process with PID=36686
2026-05-21 14:15:32.041767-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x0 - ProcessAssertion: RBS Suspended assertion for process with PID=0 was invalidated
2026-05-21 14:15:34.352621-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f1480e0 NavigationState is releasing background process assertion because a page load completed
2026-05-21 14:15:34.352658-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] Dropping network activity on WebProcess with PID 36687
2026-05-21 14:15:34.352668-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f0d0300 - [PID=36687, throttler=0x10f0f4190] ProcessThrottler::Activity::invalidate: Ending background activity / 'Page Load'
2026-05-21 14:15:41.350212-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[36687]: PerformanceMonitor::measurePostLoadMemoryUsage: Process was using 28215672 bytes of memory after the page load.
2026-05-21 14:15:46.351269-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[36687]: PerformanceMonitor::measurePostLoadCPUUsage: Process was using 0.1% CPU after the page load.
2026-05-21 14:16:28.845503-0500 0x185eb6   Default     0x0                  36684  5    App: (CoreServices) [com.apple.launchservices:db] NotifyToken::RegisterDispatch(com.apple.LaunchServices.database) fired for session key LSSessionKey(system: 0 uid: 501)
2026-05-21 14:16:29.996013-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:AppLifecycle] sceneOfRecord: sceneID: sceneID:com.barnabassoftware.pastoralcare.messaging-default  persistentID: ECD4AB71-E492-4A02-98DE-9F06FAD8D62B
